learning_rate	which_rules	which_responses	participant_id	word	weight	resp_reg	updated_weight	c
0.5	irregular	coplayer	s6504	twell	0.7717736258285047	0	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6508	twell	0.7717736258285047	0	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6512	twell	0.7717736258285047	0	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6521	twell	0.7717736258285047	1	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6524	twell	0.7717736258285047	0	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6533	twell	0.7717736258285047	1	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6536	twell	0.7717736258285047	0	0.7717736258285047	0.5231012408366251
0.5	irregular	coplayer	s6182	stell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6185	stell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6191	stell	0.9155899592136832	0	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6197	stell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6200	stell	0.9155899592136832	1	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6205	stell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6211	stell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6218	stell	0.9155899592136832	0	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6223	stell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6227	stell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6232	stell	0.9155899592136832	0	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6284	stell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6287	stell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6290	stell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6291	stell	0.9155899592136832	0	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6296	stell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6504	stell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6508	stell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6512	stell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6521	stell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6524	stell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6533	stell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6536	stell	0.9155899592136832	0	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6119	skell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6123	skell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6125	skell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6135	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6181	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6183	skell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6184	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6186	skell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6190	skell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6195	skell	0.9155899592136832	1	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6208	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6209	skell	0.9155899592136832	1	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6219	skell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6222	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6282	skell	0.9155899592136832	0	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6286	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6293	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6298	skell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6491	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6500	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6513	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6520	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6522	skell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6532	skell	0.9155899592136832	0	0.21427507910821245	0.5231012408366251
0.5	irregular	coplayer	s6534	skell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6544	skell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6182	sprell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6185	sprell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6191	sprell	0.9155899592136832	0	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6197	sprell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6200	sprell	0.9155899592136832	1	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6205	sprell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6211	sprell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6218	sprell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6223	sprell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6227	sprell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6232	sprell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6284	sprell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6287	sprell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6290	sprell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6291	sprell	0.9155899592136832	1	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6296	sprell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6504	sprell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6508	sprell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6512	sprell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6521	sprell	0.9155899592136832	0	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6524	sprell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6533	sprell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6536	sprell	0.9155899592136832	0	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6182	lell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6185	lell	0.9155899592136832	1	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6191	lell	0.9155899592136832	0	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6197	lell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6200	lell	0.9155899592136832	1	0.9155899592136831	0.5231012408366251
0.5	irregular	coplayer	s6205	lell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6211	lell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6218	lell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6223	lell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6227	lell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6232	lell	0.9155899592136832	1	0.31899134483786457	0.5231012408366251
0.5	irregular	coplayer	s6284	lell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6287	lell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6290	lell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6291	lell	0.9155899592136832	1	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6296	lell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6504	lell	0.9155899592136832	0	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6508	lell	0.9155899592136832	0	0.24060289557992848	0.5231012408366251
0.5	irregular	coplayer	s6512	lell	0.9155899592136832	1	0.2743067590389206	0.5231012408366251
0.5	irregular	coplayer	s6521	lell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6524	lell	0.9155899592136832	1	0.47314060475586744	0.5231012408366251
0.5	irregular	coplayer	s6533	lell	0.9155899592136832	1	0.6238831321930357	0.5231012408366251
0.5	irregular	coplayer	s6536	lell	0.9155899592136832	0	0.38106721458686876	0.5231012408366251
0.5	irregular	coplayer	s6120	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6128	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6132	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6134	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6189	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6192	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6194	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6204	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6207	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6210	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6221	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6225	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6228	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6231	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6233	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6295	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6297	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6492	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6495	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6497	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6505	shing	0.6140059072911342	0	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6525	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6535	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6537	shing	0.6140059072911342	1	0.6140059072911342	0.5231012408366251
0.5	irregular	coplayer	s6182	ming	0.7835746010100221	0	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6185	ming	0.7835746010100221	0	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6191	ming	0.7835746010100221	0	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6197	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6200	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6205	ming	0.7835746010100221	0	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6211	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6218	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6223	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6227	ming	0.7835746010100221	0	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6232	ming	0.7835746010100221	0	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6284	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6287	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6290	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6291	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6296	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6504	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6508	ming	0.7835746010100221	0	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6512	ming	0.7835746010100221	1	0.5514931259795682	0.5231012408366251
0.5	irregular	coplayer	s6521	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6524	ming	0.7835746010100221	0	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6533	ming	0.7835746010100221	1	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6536	ming	0.7835746010100221	0	0.7835746010100221	0.5231012408366251
0.5	irregular	coplayer	s6120	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6128	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6132	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6134	pring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6189	pring	0.7375500849042943	0	0.4115305532160135	0.5231012408366251
0.5	irregular	coplayer	s6192	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6194	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6204	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6207	pring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6210	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6221	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6225	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6228	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6231	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6233	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6295	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6297	pring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6492	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6495	pring	0.7375500849042943	0	0.4115305532160135	0.5231012408366251
0.5	irregular	coplayer	s6497	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6505	pring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6525	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6535	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6537	pring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6182	gring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6185	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6191	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6197	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6200	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6205	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6211	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6218	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6223	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6227	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6232	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6284	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6287	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6290	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6291	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6296	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6504	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6508	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6512	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6521	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6524	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6533	gring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6536	gring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6182	shring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6185	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6191	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6197	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6200	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6205	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6211	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6218	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6223	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6227	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6232	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6284	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6287	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6290	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6291	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6296	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6504	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6508	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6512	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6521	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6524	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6533	shring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6536	shring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6182	thring	0.7375500849042943	0	0.528290851652838	0.5231012408366251
0.5	irregular	coplayer	s6185	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6191	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6197	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6200	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6205	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6211	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6218	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6223	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6227	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6232	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6284	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6287	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6290	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6291	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6296	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6504	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6508	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6512	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6521	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6524	thring	0.7375500849042943	0	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6533	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6536	thring	0.7375500849042943	1	0.7375500849042943	0.5231012408366251
0.5	irregular	coplayer	s6182	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6185	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6191	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6197	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6200	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6205	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6211	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6218	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6223	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6227	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6232	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6284	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6287	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6290	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6291	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6296	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6504	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6508	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6512	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6521	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6524	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6533	gling	0.7568219552724097	1	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6536	gling	0.7568219552724097	0	0.7568219552724097	0.5231012408366251
0.5	irregular	coplayer	s6120	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6128	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6132	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6134	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6189	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6192	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6194	sping	0.8495007220414647	1	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6204	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6207	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6210	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6221	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6225	sping	0.8495007220414647	1	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6228	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6231	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6233	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6295	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6297	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6492	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
0.5	irregular	coplayer	s6495	sping	0.8495007220414647	0	0.8495007220414647	0.5231012408366251
